Interes,Tipo,MontoAsegurado,TipoPago,ModoPago,Fiador,Fiador2,OtroSeguro,Record,Edad,EstadoCivil,Fraude
17,Nacional,739190,B,Cajas,Si,No,Si,R2,42,Soltero,Si
17,Nacional,916591,B,Cajas,Si,Si,Si,R4,51,Soltero,Si
17,Nacional,613561,B,Cajas,Si,Si,Si,R2,34,Soltero,Si
17,Nacional,371136,B,Cajas,Si,No,Si,R2,33,Soltero,Si
17,Nacional,159015,B,Cajas,No,No,Si,R5,38,Divorciado,Si
17,Nacional,492348,B,Cajas,No,No,Si,R2,32,Soltero,Si
17,Nacional,492348,B,Cajas,No,No,Si,R6,33,Soltero,Si
17,Nacional,310530,B,Cajas,No,No,Si,R2,37,Union,Si
18,Nacional,613561,B,Cajas,Si,No,Si,R2,34,Soltero,Si
18,Nacional,322348,B,NoDefinido,Si,No,No,R0,39,Soltero,Si
18,Nacional,1326894,B,Tarjeta,Si,Si,No,R0,36,Union,No
17,Nacional,765076,B,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,2128712,B,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,42,Divorciado,No
17,Nacional,855985,B,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,765076,B,Cajas,No,No,No,R0,37,Soltero,No
17,Nacional,310530,B,Cajas,Si,No,No,R0,35,Soltero,No
17,Nacional,613561,B,Cajas,Si,Si,No,R0,34,Soltero,No
17,Nacional,492348,B,Cajas,Si,No,No,R0,36,Soltero,No
17,Nacional,2431742,B,Cajas,Si,No,No,R0,44,Soltero,No
17,Nacional,674167,B,Cajas,Si,No,Si,R2,33,Soltero,No
17,Nacional,401439,B,Cajas,Si,No,No,R0,40,Soltero,No
17,Nacional,1219621,B,Tarjeta,No,No,No,R0,37,Soltero,No
17,Nacional,754167,B,Cajas,No,No,No,R0,37,Soltero,No
17,Nacional,462045,B,Cajas,Si,Si,No,R0,42,Soltero,No
17,Nacional,962045,B,Cajas,Si,No,No,R0,50,Soltero,No
17,Nacional,1174167,B,Cajas,No,No,No,R0,45,Soltero,No
17,Nacional,416591,B,Cajas,No,No,No,R0,35,Soltero,No
17,Nacional,734773,B,Cajas,No,No,Si,R5,35,Soltero,No
17,Nacional,477197,B,Cajas,Si,No,No,R0,45,Soltero,No
17,Nacional,1507500,B,Cajas,No,No,No,R0,36,Soltero,No
17,Nacional,492348,B,Cajas,No,No,No,R0,35,Soltero,No
12,Nacional,3037803,B,Cajas,Si,No,Si,R1,38,Soltero,No
17,Nacional,340833,B,Cajas,No,No,Si,R6,42,Soltero,No
18,Nacional,977197,B,Cajas,Si,Si,No,R0,35,Soltero,No
17,Nacional,340833,B,Cajas,Si,Si,Si,R5,35,Union,No
17,Nacional,340833,B,Cajas,No,No,Si,R2,39,Soltero,No
17,Nacional,765076,B,Cajas,Si,No,Si,R2,45,Soltero,No
17,Nacional,1128712,B,Cajas,Si,No,No,R0,46,Soltero,No
17,Nacional,552955,B,Cajas,No,No,Si,R1,34,Soltero,No
17,Nacional,513561,B,Cajas,No,No,No,R0,46,Divorciado,No
17,Nacional,165076,B,Cajas,No,No,No,R0,46,Soltero,No
17,Nacional,310530,B,Cajas,Si,Si,No,R0,37,Soltero,No
17,Nacional,462045,B,Cajas,Si,No,No,R0,40,Soltero,No
17,Nacional,219621,B,Cajas,Si,No,No,R0,37,Union,No
17,Nacional,310530,B,Cajas,No,No,No,R0,41,Soltero,No
17,Nacional,371136,B,Cajas,No,No,No,R0,38,Soltero,No
17,Nacional,462045,B,Cajas,No,No,No,R0,40,Divorciado,No
17,Nacional,522652,B,Cajas,No,No,No,R0,41,Soltero,No
17,Nacional,1371136,B,Cajas,Si,No,No,R0,44,Soltero,No
17,Nacional,613561,B,Cajas,No,No,No,R0,44,Divorciado,No
17,Nacional,916591,B,Cajas,No,No,No,R0,47,Divorciado,No
17,Nacional,914470,B,Cajas,No,No,No,R0,38,Soltero,No
17,Nacional,1522652,B,Cajas,Si,No,No,R0,38,Divorciado,No
17,Nacional,4946894,B,Cajas,Si,No,No,R0,44,Soltero,No
17,Nacional,916591,B,Cajas,No,No,No,R0,36,Soltero,No
17,Nacional,462045,B,Cajas,No,No,No,R0,46,Soltero,No
17,Nacional,613561,B,Cajas,Si,No,No,R0,37,Divorciado,No
17,Nacional,1295379,B,Cajas,No,No,No,R0,34,Soltero,No
17,Nacional,310530,B,Cajas,No,No,Si,R1,33,Soltero,No
17,Nacional,946894,B,Cajas,Si,No,No,R0,35,Soltero,No
12,Nacional,1176591,B,Cajas,Si,Si,Si,R1,33,Soltero,No
17,Nacional,765076,B,Cajas,No,No,Si,R1,40,Soltero,No
17,Nacional,916591,B,Cajas,No,No,No,R0,33,Soltero,No
17,Nacional,674167,B,Cajas,Si,No,Si,R2,37,Soltero,No
17,Nacional,1825682,B,Cajas,Si,No,No,R0,40,Soltero,No
17,Nacional,174167,B,Cajas,No,No,No,R0,35,Soltero,No
17,Nacional,371136,B,Cajas,No,No,No,R0,42,Soltero,No
17,Nacional,613561,B,Cajas,No,No,Si,R2,34,Soltero,No
17,Nacional,749924,B,Cajas,Si,Si,No,R0,34,Soltero,No
17,Nacional,613561,B,Cajas,No,No,No,R0,33,Soltero,No
17,Nacional,1931742,B,Cajas,No,No,No,R0,40,Soltero,No
17,Nacional,462045,B,Cajas,Si,No,No,R0,36,Soltero,No
17,Nacional,386288,B,Cajas,No,No,No,R0,36,Soltero,No
17,Nacional,613561,B,Cajas,No,No,Si,R1,33,Soltero,No
17,Nacional,613561,B,Cajas,No,No,No,R0,32,Soltero,No
17,Nacional,249924,B,Cajas,No,No,No,R0,33,Soltero,No
17,Nacional,416591,B,Cajas,Si,No,No,R0,39,Soltero,No
17,Nacional,825682,B,Cajas,No,No,No,R0,32,Union,No
17,Nacional,310530,B,Cajas,Si,No,No,R0,33,Soltero,No
17,Nacional,310530,B,Cajas,No,No,No,R0,21,NoAplica,No
12,Nacional,613561,B,Cajas,No,No,No,R0,35,Soltero,No
17,Nacional,916591,B,Cajas,No,No,No,R0,36,Soltero,No
17,Nacional,462045,B,Cajas,No,No,No,R0,33,Soltero,No
17,Nacional,613561,B,Cajas,Si,No,No,R0,34,Soltero,No
17,Nacional,1276288,B,Cajas,Si,Si,No,R0,47,Soltero,No
17,Nacional,462045,B,Cajas,Si,No,No,R0,35,Soltero,No
17,Nacional,765076,B,Cajas,Si,No,No,R0,38,Soltero,No
17,Nacional,371136,B,Cajas,No,No,No,R0,37,Soltero,No
17,Nacional,477197,B,Cajas,No,No,No,R0,31,Soltero,No
17,Nacional,310530,B,Cajas,No,No,No,R0,35,Soltero,No
17,Nacional,613561,B,Cajas,Si,No,No,R0,35,Soltero,No
17,Nacional,1522652,B,Cajas,Si,No,Si,R1,47,Divorciado,No
17,Nacional,310530,B,Cajas,No,No,No,R0,32,Soltero,No
17,Nacional,462045,B,Cajas,No,No,No,R0,37,Soltero,No
17,Nacional,1022652,B,Cajas,No,No,No,R0,36,Soltero,No
17,Nacional,916591,B,Cajas,Si,No,No,R0,35,Soltero,No
17,Nacional,462045,B,Cajas,No,No,No,R0,37,Union,No
17,Nacional,1068106,B,Cajas,No,No,No,R0,34,Soltero,No
17,Nacional,310530,B,Cajas,No,No,No,R0,32,Soltero,No
17,Nacional,310530,B,Cajas,No,No,Si,R1,31,Soltero,No
17,Nacional,551768,B,Cajas,No,No,No,R0,33,Soltero,No
17,Nacional,462045,B,Cajas,Si,No,No,R0,34,Soltero,No
17,Nacional,674167,B,Cajas,Si,No,Si,R1,34,Soltero,No
17,Nacional,189318,B,Cajas,Si,No,No,R0,34,Soltero,No
17,Nacional,916591,B,Cajas,Si,No,Si,R1,37,Soltero,No
17,Nacional,678712,B,Cajas,No,No,No,R0,34,Soltero,No
17,Nacional,613561,B,Cajas,Si,No,No,R0,34,Soltero,No
17,Nacional,765076,B,Cajas,No,No,No,R0,42,Divorciado,No
17,Nacional,704470,B,Cajas,Si,No,No,R0,43,Soltero,No
17,Nacional,613561,B,Cajas,No,No,No,R0,49,Soltero,No
17,Nacional,552955,B,Cajas,No,No,No,R0,39,Soltero,No
17,Nacional,916591,B,Cajas,Si,Si,No,R0,35,Soltero,No
17,Nacional,310530,B,Cajas,No,No,No,R0,36,Soltero,No
17,Nacional,613561,B,Cajas,Si,Si,No,R0,44,Soltero,No
17,Nacional,2128712,B,Cajas,No,No,No,R0,33,Soltero,No
17,Nacional,2128712,B,Cajas,Si,No,No,R0,37,Soltero,No
17,Nacional,310530,B,Cajas,No,No,No,R0,33,Soltero,No
17,Nacional,1128712,B,Cajas,Si,No,Si,R1,36,Soltero,No
17,Nacional,371136,B,Cajas,Si,No,No,R0,34,Soltero,No
17,Nacional,310530,B,Cajas,No,No,No,R0,34,Soltero,No
17,Nacional,477197,B,Cajas,Si,No,No,R0,33,Soltero,No
17,Nacional,462045,B,Cajas,No,No,No,R0,31,Soltero,No
17,Nacional,613561,B,Cajas,Si,No,No,R0,38,Soltero,No
17,Nacional,249924,B,Cajas,No,No,No,R0,32,Soltero,No
17,Nacional,916591,B,Cajas,Si,No,Si,R2,39,Soltero,No
17,Nacional,613561,B,Cajas,Si,No,No,R0,38,Soltero,No
17,Nacional,1068106,B,Cajas,Si,Si,No,R0,33,Soltero,No
17,Nacional,1219621,B,Cajas,No,No,Si,R2,35,Soltero,No
17,Nacional,310530,B,Cajas,Si,Si,No,R0,40,Soltero,No
17,Nacional,765076,B,Cajas,Si,No,Si,R1,33,Soltero,No
17,Nacional,462045,B,Cajas,No,No,No,R0,31,Soltero,No
17,Nacional,916591,B,NoDefinido,Si,Si,No,R0,35,Soltero,No
17,Nacional,462045,B,NoDefinido,No,No,No,R0,35,Soltero,No
17,Nacional,613561,B,NoDefinido,No,No,No,R0,33,Soltero,No
17,Nacional,643864,B,NoDefinido,No,No,Si,R1,40,Soltero,No
17,Nacional,310530,B,NoDefinido,No,No,No,R0,35,Soltero,No
17,Nacional,916591,B,NoDefinido,No,No,No,R0,38,Soltero,No
17,Nacional,3492348,B,Cajas,Si,No,No,R0,39,Soltero,No
17,Nacional,162045,B,Cajas,Si,No,No,R0,41,Soltero,Si
17,Nacional,613561,B,Cajas,No,No,Si,R2,32,Soltero,Si
17,Nacional,401439,B,Cajas,No,No,Si,R1,35,Soltero,Si
17,Nacional,462045,B,Cajas,No,No,Si,R2,35,Soltero,Si
17,Nacional,462045,B,Cajas,Si,No,Si,R1,45,Union,Si
17,Nacional,734773,B,Cajas,No,No,No,R0,33,Soltero,Si
17,Nacional,401439,B,Cajas,Si,No,No,R0,35,Soltero,Si
17,Nacional,522652,B,Cajas,Si,No,No,R0,34,Soltero,Si
17,Nacional,765076,B,Cajas,No,No,Si,R2,34,Soltero,Si
17,Nacional,916591,B,Cajas,Si,No,Si,R2,36,Union,Si
17,Nacional,1121136,B,Cajas,Si,Si,Si,R1,44,Soltero,Si
18,Nacional,371136,B,Cajas,No,No,Si,R2,33,Soltero,Si
17,Nacional,522652,B,Cajas,No,No,No,R0,45,Soltero,Si
17,Nacional,462045,B,NoDefinido,No,No,No,R0,32,Soltero,Si
17,Nacional,1916591,B,NoDefinido,No,No,Si,R2,37,Soltero,Si
17,Nacional,1371136,B,NoDefinido,No,No,No,R0,41,Soltero,Si
17,Nacional,219621,B,NoDefinido,No,No,No,R0,42,Divorciado,Si
17,Nacional,834773,B,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,2643864,B,Tarjeta,No,No,No,R0,44,Soltero,No
17,Nacional,1280227,B,Tarjeta,No,No,No,R0,40,Divorciado,No
17,Nacional,1462045,B,Tarjeta,No,No,No,R0,37,Soltero,No
17,Nacional,1219621,B,Tarjeta,No,No,No,R0,37,Soltero,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,1068106,B,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,765076,B,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,1269318,B,Tarjeta,Si,No,No,R0,40,Soltero,No
17,Nacional,1219621,B,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,2416591,B,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,765076,B,Tarjeta,Si,No,No,R0,37,Soltero,No
17,Nacional,310530,B,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,1916591,B,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,704470,B,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,462045,B,Cajas,Si,No,No,R0,35,Soltero,No
17,Nacional,689318,B,Tarjeta,Si,No,No,R0,33,Soltero,No
16,Nacional,681742,B,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,825682,B,Tarjeta,Si,No,No,R0,40,Soltero,No
17,Nacional,643864,B,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,1946894,B,Tarjeta,Si,Si,No,R0,36,Soltero,No
17,Nacional,492348,B,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,782045,B,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,2431742,B,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,1522652,B,Tarjeta,No,No,No,R0,37,Soltero,No
17,Nacional,704470,B,Tarjeta,No,No,No,R0,31,Soltero,No
17,Nacional,280227,B,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,631742,B,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,765076,B,Tarjeta,Si,Si,Si,R2,36,Soltero,No
17,Nacional,916591,B,Tarjeta,No,No,No,R0,37,Soltero,No
17,Nacional,765076,B,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,674167,B,Tarjeta,Si,No,No,R0,37,Soltero,No
17,Nacional,1674167,B,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,916591,B,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,643864,B,Cajas,Si,No,No,R0,37,Soltero,No
17,Nacional,310530,B,Tarjeta,Si,No,Si,R2,34,Soltero,No
17,Nacional,765076,B,Tarjeta,Si,No,No,R0,40,Soltero,No
17,Nacional,492348,B,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,2007500,B,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,2280227,B,Tarjeta,No,No,No,R0,42,Soltero,No
17,Nacional,916591,B,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,916591,B,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,1522652,B,Tarjeta,Si,No,No,R0,40,Soltero,No
17,Nacional,310530,B,Tarjeta,No,No,No,R0,39,Soltero,No
17,Nacional,492348,B,Tarjeta,Si,Si,No,R0,34,Soltero,No
17,Nacional,371136,B,Tarjeta,Si,No,Si,R1,46,Divorciado,No
17,Nacional,916591,B,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,1462045,B,Tarjeta,Si,Si,No,R0,35,Soltero,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,42,Soltero,No
17,Nacional,310530,B,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,507500,B,Tarjeta,Si,Si,No,R0,50,Soltero,No
17,Nacional,1674167,B,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,977197,B,Tarjeta,Si,No,No,R0,41,Union,No
17,Nacional,1310530,B,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,916591,B,Tarjeta,Si,No,Si,R1,34,Soltero,No
17,Nacional,1219621,B,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,613561,B,Tarjeta,Si,Si,No,R0,35,Soltero,No
17,Nacional,446894,B,Tarjeta,No,No,No,R0,38,Divorciado,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,1219621,B,Tarjeta,Si,No,Si,R2,34,Soltero,No
17,Nacional,643864,B,Tarjeta,Si,No,No,R0,35,Union,No
17,Nacional,462045,B,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,765076,B,Tarjeta,Si,No,No,R0,42,Soltero,No
17,Nacional,1522652,B,Tarjeta,Si,Si,No,R0,34,Soltero,No
17,Nacional,643864,B,Tarjeta,Si,No,No,R0,39,Soltero,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,752348,B,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,946894,B,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,916591,B,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,1371136,B,Tarjeta,Si,Si,No,R0,39,Divorciado,No
17,Nacional,1674167,B,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,1219621,B,Tarjeta,No,No,No,R0,34,Divorciado,No
17,Nacional,1068106,B,Tarjeta,No,No,No,R0,39,Soltero,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,552955,B,Tarjeta,No,No,No,R0,42,Soltero,No
18,Nacional,1310530,B,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,1024167,B,Tarjeta,Si,No,No,R0,32,Soltero,No
17,Nacional,1280227,B,Tarjeta,Si,No,No,R0,41,Soltero,No
17,Nacional,734773,B,Tarjeta,Si,No,No,R0,47,Soltero,No
17,Nacional,492348,B,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,1522652,B,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,613561,B,Tarjeta,No,No,No,R0,31,Soltero,No
17,Nacional,174167,B,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,462045,B,Tarjeta,Si,No,No,R0,37,Soltero,No
17,Nacional,916591,B,Tarjeta,Si,Si,No,R0,38,Soltero,No
17,Nacional,1674167,B,Tarjeta,No,No,Si,R1,34,Soltero,No
17,Nacional,795379,B,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,492348,B,Tarjeta,No,No,No,R0,39,Soltero,No
18,Nacional,916591,B,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,1068106,B,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,462045,B,Tarjeta,Si,Si,No,R0,39,Soltero,No
17,Nacional,1280227,B,Tarjeta,Si,No,No,R0,32,Soltero,No
17,Nacional,734773,B,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,765076,B,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,1219621,B,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,310530,B,Tarjeta,Si,No,No,R0,39,Soltero,No
17,Nacional,310530,B,Tarjeta,No,No,No,R0,32,Soltero,No
18,Nacional,462045,B,Tarjeta,Si,No,Si,R1,33,Soltero,No
17,Nacional,613561,B,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,462045,B,Tarjeta,Si,Si,No,R0,33,Soltero,No
18,Nacional,1007500,B,Tarjeta,Si,No,No,R0,47,Divorciado,No
17,Nacional,2189318,B,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,765076,B,Tarjeta,Si,No,No,R0,32,Soltero,No
18,Nacional,319924,B,Tarjeta,No,No,No,R0,34,Soltero,No
18,Nacional,174167,B,Tarjeta,No,No,No,R0,35,Soltero,No
18,Nacional,1219621,B,Tarjeta,No,No,Si,R2,40,Soltero,No
17,Nacional,1219621,B,Tarjeta,Si,No,Si,R2,39,Soltero,No
18,Nacional,1249924,B,Tarjeta,Si,No,Si,R1,35,Soltero,No
18,Nacional,613561,B,Tarjeta,Si,Si,No,R0,39,Divorciado,No
17,Nacional,1825682,B,Tarjeta,Si,No,No,R0,34,Soltero,No
18,Nacional,1674167,B,Tarjeta,Si,Si,No,R0,38,Soltero,No
18,Nacional,1652955,B,Tarjeta,Si,Si,No,R0,39,Soltero,No
17,Nacional,886288,B,Tarjeta,No,No,No,R0,39,Soltero,No
17,Nacional,1522652,B,Tarjeta,No,No,Si,R1,34,Soltero,No
17,Nacional,1522652,B,Tarjeta,No,No,Si,R1,39,Soltero,No
17,Nacional,310530,B,Tarjeta,No,No,Si,R1,34,Soltero,No
17,Nacional,1093606,B,Tarjeta,Si,No,No,R0,31,Soltero,No
17,Nacional,1134167,B,Tarjeta,No,No,No,R0,40,Soltero,No
18,Nacional,310530,C,Tarjeta,No,No,No,R0,36,Union,No
17,Nacional,462045,C,Tarjeta,Si,Si,No,R0,35,Soltero,No
17,Nacional,613561,C,Tarjeta,No,No,Si,R2,41,Soltero,No
18,Nacional,462045,C,Tarjeta,No,No,No,R0,41,Soltero,No
18,Nacional,1401439,C,Cajas,No,No,No,R0,43,Soltero,No
17,Nacional,462045,C,Tarjeta,Si,No,No,R0,38,Soltero,No
18,Nacional,462045,C,Tarjeta,No,No,Si,R2,41,Soltero,No
17,Nacional,613561,C,Tarjeta,No,No,No,R0,36,Soltero,No
18,Nacional,613561,C,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,462045,C,Tarjeta,Si,No,No,R0,32,Soltero,No
18,Nacional,613561,C,Tarjeta,Si,No,Si,R1,33,Soltero,No
18,Nacional,1660530,C,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,825682,C,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,401439,C,Tarjeta,No,No,Si,R5,40,Soltero,No
17,Nacional,462045,C,Tarjeta,Si,No,No,R0,44,Union,No
17,Nacional,765076,C,Tarjeta,No,No,Si,R1,35,Soltero,No
17,Nacional,745985,C,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,973561,C,Tarjeta,Si,Si,No,R0,34,Soltero,No
18,Nacional,371136,C,Tarjeta,No,No,No,R0,41,Soltero,No
17,Nacional,613561,C,Tarjeta,Si,No,No,R0,33,Soltero,No
18,Nacional,613561,C,Tarjeta,Si,No,Si,R2,34,Soltero,No
18,Nacional,722348,C,Cajas,Si,Si,Si,R5,39,Soltero,No
17,Nacional,613561,C,Tarjeta,No,No,No,R0,36,Soltero,No
18,Nacional,916591,C,Tarjeta,Si,Si,No,R0,44,Soltero,No
18,Nacional,613561,C,Tarjeta,No,No,No,R0,37,Divorciado,No
18,Nacional,855985,C,Tarjeta,Si,No,No,R0,42,Soltero,No
17,Nacional,613561,C,Tarjeta,No,No,No,R0,42,Union,No
17,Nacional,462045,C,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,583258,C,Tarjeta,Si,No,No,R0,37,Soltero,No
17,Nacional,707803,C,Tarjeta,No,No,Si,R1,36,Soltero,No
17,Nacional,795379,C,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,613561,C,Tarjeta,No,No,No,R0,34,Soltero,No
18,Nacional,1068106,C,Tarjeta,Si,No,No,R0,34,Soltero,No
18,Nacional,526288,C,Tarjeta,Si,No,No,R0,38,Soltero,No
18,Nacional,765076,C,Tarjeta,No,No,No,R0,37,Soltero,No
15,Nacional,643864,C,Tarjeta,Si,No,No,R0,47,Soltero,No
18,Nacional,462045,C,Tarjeta,No,No,No,R0,42,Soltero,No
18,Nacional,654470,C,Tarjeta,No,No,No,R0,42,Soltero,No
18,Nacional,189318,C,Tarjeta,No,No,No,R0,49,Soltero,No
18,Nacional,1202955,C,Tarjeta,Si,No,No,R0,42,Soltero,No
18,Nacional,565076,C,Tarjeta,No,No,No,R0,44,Soltero,No
18,Nacional,310530,C,Tarjeta,Si,No,Si,R2,35,Soltero,No
18,Nacional,686591,C,Tarjeta,No,No,No,R0,34,Soltero,No
18,Nacional,861742,C,Tarjeta,No,No,No,R0,36,Soltero,No
18,Nacional,676288,C,Tarjeta,No,No,No,R0,35,Soltero,No
18,Nacional,310530,C,Tarjeta,Si,Si,Si,R1,43,Soltero,No
18,Nacional,875682,C,Tarjeta,No,No,No,R0,35,Soltero,No
18,Nacional,589924,C,Tarjeta,Si,Si,Si,R1,38,Soltero,No
18,Nacional,613561,C,Tarjeta,Si,No,No,R0,40,Soltero,No
18,Nacional,1091136,C,Tarjeta,Si,No,No,R0,35,Soltero,No
18,Nacional,1526894,C,Tarjeta,Si,No,No,R0,43,Soltero,No
18,Nacional,1282045,C,Tarjeta,Si,No,No,R0,38,Soltero,No
18,Nacional,1671742,C,Tarjeta,Si,No,No,R0,33,Soltero,No
18,Nacional,552955,C,Tarjeta,No,No,No,R0,36,Soltero,No
18,Nacional,952045,C,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,462045,C,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,977197,C,Tarjeta,Si,No,No,R0,44,Soltero,No
17,Nacional,1766894,C,Tarjeta,Si,No,No,R0,40,Soltero,No
17,Nacional,613561,C,Tarjeta,No,No,No,R0,44,Soltero,No
17,Nacional,1674167,C,Tarjeta,No,No,No,R0,41,Soltero,No
17,Nacional,310530,C,Tarjeta,No,No,No,R0,49,Soltero,No
17,Nacional,462045,C,Tarjeta,No,No,No,R0,34,Soltero,No
18,Nacional,371136,C,Tarjeta,No,No,No,R0,39,Soltero,No
17,Nacional,310530,C,Tarjeta,No,No,No,R0,42,Soltero,No
17,Nacional,310530,C,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,515985,C,Tarjeta,Si,No,No,R0,47,Soltero,No
17,Nacional,310530,C,Tarjeta,Si,No,No,R0,37,Divorciado,No
17,Nacional,973561,C,Tarjeta,Si,Si,No,R0,37,Soltero,No
17,Nacional,310530,C,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,916591,C,Tarjeta,No,No,Si,R2,37,Union,No
17,Nacional,613561,C,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,462045,C,Tarjeta,No,No,No,R0,43,Soltero,No
17,Nacional,977197,C,Tarjeta,Si,No,Si,R1,33,Soltero,No
17,Nacional,617500,C,Tarjeta,No,No,Si,R2,40,Soltero,No
17,Nacional,628712,C,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,613561,C,Tarjeta,Si,No,Si,R2,33,Union,No
17,Nacional,174167,C,Tarjeta,Si,Si,Si,R1,39,Soltero,No
17,Nacional,1007500,C,Tarjeta,No,No,Si,R1,33,Soltero,No
17,Nacional,765076,C,Tarjeta,Si,No,Si,R1,35,Soltero,No
17,Nacional,522652,C,Tarjeta,Si,No,No,R0,41,Soltero,No
17,Nacional,159015,C,Tarjeta,No,No,No,R0,38,Soltero,No
19,Nacional,631136,C,Tarjeta,No,No,No,R0,32,Union,No
19,Nacional,613561,C,Tarjeta,No,No,No,R0,34,Soltero,No
19,Nacional,310530,C,Tarjeta,Si,No,No,R0,38,Soltero,No
19,Nacional,631742,C,Tarjeta,Si,Si,Si,R1,41,Union,No
19,Nacional,825682,C,Tarjeta,Si,No,No,R0,35,Soltero,No
19,Nacional,310530,C,Tarjeta,No,No,No,R0,35,Soltero,No
19,Nacional,946894,C,Tarjeta,Si,No,No,R0,32,Soltero,No
19,Nacional,340833,C,Tarjeta,Si,No,No,R0,35,Soltero,No
19,Nacional,765076,C,Tarjeta,Si,No,Si,R1,39,Soltero,No
19,Nacional,765076,C,Tarjeta,No,No,No,R0,33,Soltero,No
19,Nacional,734773,C,Tarjeta,No,No,No,R0,32,Soltero,No
19,Nacional,1068106,C,Tarjeta,No,No,Si,R2,35,Soltero,No
18,Nacional,310530,C,Tarjeta,No,No,No,R0,38,Soltero,No
18,Nacional,401439,C,Tarjeta,Si,No,No,R0,35,Soltero,No
18,Nacional,916591,C,Tarjeta,No,No,No,R0,39,Soltero,No
19,Nacional,613561,C,Tarjeta,Si,No,No,R0,37,Union,No
18,Nacional,462045,C,Tarjeta,No,No,Si,R1,32,Soltero,No
